0,1026,152.0
1,1027,314.0
2,1028,314.0
3,1029,428.0
4,1030,554.0
5,1031,82.0
6,1032,195.0
7,1033,275.0
8,1034,314.0
9,1035,314.0
10,1036,440.0
11,1037,928.0
12,1038,642.0
13,1039,348.0
14,1040,356.0
15,1041,21.0
16,1042,134.0
17,1043,394.0
18,1044,264.0
19,1045,264.0
20,1046,931.0
21,1047,513.0
22,1048,206.0
23,1049,342.0
24,1050,342.0
25,1051,866.0
26,1052,564.0
27,1053,842.0
28,1054,559.0
29,1055,264.0
30,1056,299.0
31,1057,299.0
32,1058,153.0
33,1059,153.0
34,1060,299.0
35,1061,146.0
36,1062,166.0
37,1063,658.0
38,1064,733.0
39,1065,733.0
40,1066,658.0
41,1067,658.0
42,1068,658.0
43,1069,302.0
44,1070,1112.0
45,1071,1112.0
46,1072,83.0
47,1073,1112.0
48,1074,1112.0
49,1075,302.0
50,1076,642.0
51,1077,868.0
52,1078,989.0
53,1079,360.0
54,1080,234.0
55,1081,152.0
56,1082,278.0
57,1083,928.0
58,1084,162.0
59,1085,275.0
60,1086,248.0
61,1087,248.0
62,1088,195.0
63,1089,195.0
64,1090,275.0
65,1091,275.0
66,1092,148.0
67,1093,148.0
68,1094,228.0
69,1095,162.0
70,1096,276.0
71,1097,276.0
72,1098,276.0
73,1099,268.0
74,1100,268.0
75,1101,268.0
76,1102,154.0
77,1103,162.0
78,1104,82.0
79,1105,135.0
80,1106,162.0
81,1107,162.0
82,1108,162.0
83,1109,162.0
84,1110,162.0
85,1111,162.0
86,1112,276.0
87,1113,356.0
88,1114,508.0
89,1115,428.0
90,1116,342.0
91,1117,66.0
92,1118,302.0
93,1119,299.0
94,1120,299.0
95,1121,299.0
96,1122,54.0
97,1123,54.0
98,1124,299.0
99,1125,299.0
100,1126,54.0
101,1127,54.0
102,1128,299.0
103,1129,299.0
104,1130,299.0
105,1131,299.0
106,1132,299.0
107,1133,299.0
108,1134,299.0
109,1135,302.0
110,1136,677.0
111,1137,1078.0
112,1138,965.0
113,1139,319.0
114,1140,302.0
115,1141,302.0
116,1142,348.0
117,1143,103.0
118,1144,74.0
119,1145,162.0
120,1146,275.0
121,1147,228.0
122,1148,275.0
123,1149,195.0
124,1150,148.0
125,1151,201.0
126,1152,287.0
127,1153,287.0
128,1154,201.0
129,1155,66.0
130,1156,738.0
131,1157,658.0
132,1158,658.0
133,1159,658.0
134,1160,658.0
135,1161,738.0
136,1162,162.0
137,1163,162.0
138,1164,1403.0
139,1165,1516.0
140,1166,113.0
141,1167,302.0
142,1168,299.0
143,1169,299.0
144,1170,299.0
145,1171,299.0
146,1172,83.0
147,1173,83.0
148,1174,299.0
149,1175,299.0
150,1176,302.0
151,1177,1112.0
152,1178,1455.0
153,1179,1455.0
154,1180,1112.0
155,1181,149.0
156,1182,146.0
157,1183,299.0
158,1184,299.0
159,1185,299.0
160,1186,299.0
161,1187,299.0
162,1188,299.0
163,1189,299.0
164,1190,299.0
165,1191,299.0
166,1192,299.0
167,1193,299.0
168,1194,299.0
169,1195,299.0
170,1196,302.0
171,1197,126.0
172,1198,352.0
173,1199,245.0
174,1200,245.0
175,1201,573.0
176,1202,738.0
177,1203,658.0
178,1204,658.0
179,1205,658.0
180,1206,658.0
181,1207,1085.0
182,1208,810.0
183,1209,1112.0
184,1210,302.0
185,1211,810.0
186,1212,1112.0
187,1213,302.0
188,1214,207.0
189,1215,207.0
190,1216,352.0
191,1217,352.0
192,1218,207.0
193,1219,207.0
194,1220,123.0
195,1221,123.0
196,1222,207.0
197,1223,207.0
198,1224,326.0
199,1225,326.0
200,1226,123.0
201,1227,123.0
202,1228,123.0
203,1229,123.0
204,1230,326.0
205,1231,326.0
206,1232,123.0
207,1233,123.0
208,1234,960.0
209,1235,960.0
210,1236,245.0
211,1237,245.0
212,1238,960.0
213,1239,960.0
214,1240,867.0
215,1241,1021.0
216,1242,1021.0
217,1243,1201.0
218,1244,57.0
219,1245,1258.0
220,1246,867.0
221,1247,1209.0
222,1248,115.0
223,1249,207.0
224,1250,92.0
225,1251,1209.0
226,1252,315.0
227,1253,350.0
228,1254,491.0
229,1255,453.0
230,1256,299.0
231,1257,149.0
232,1258,368.0
233,1259,61.0
234,1260,61.0
235,1261,454.0
236,1262,454.0
237,1263,302.0
238,1264,123.0
239,1265,123.0
240,1266,326.0
241,1267,326.0
242,1268,207.0
243,1269,496.0
244,1270,810.0
245,1271,661.0
246,1272,573.0
247,1273,553.0
248,1274,553.0
249,1275,245.0
250,1276,245.0
251,1277,245.0
252,1278,245.0
253,1279,352.0
254,1280,126.0
255,1281,154.0
256,1282,380.0
257,1283,573.0
258,1284,573.0
259,1285,245.0
260,1286,1152.0
261,1287,1152.0
262,1288,245.0
263,1289,245.0
264,1290,245.0
265,1291,245.0
266,1292,245.0
267,1293,245.0
268,1294,245.0
269,1295,245.0
270,1296,245.0
271,1297,245.0
272,1298,245.0
273,1299,245.0
274,1300,245.0
275,1301,245.0
276,1302,245.0
277,1303,403.0
278,1304,403.0
279,1305,283.0
280,1306,283.0
281,1307,403.0
282,1308,403.0
283,1309,403.0
284,1310,403.0
285,1311,403.0
286,1312,403.0
287,1313,403.0
288,1314,403.0
289,1315,513.0
290,1316,534.0
291,1317,1283.0
292,1318,1283.0
293,1319,513.0
294,1320,534.0
295,1321,1371.0
296,1322,197.0
297,1323,513.0
298,1324,534.0
299,1325,197.0
300,1326,1371.0
301,1327,658.0
302,1328,658.0
303,1329,939.0
304,1330,939.0
305,1331,931.0
306,1332,923.0
307,1333,264.0
308,1334,1505.0
309,1335,867.0
310,1336,867.0
311,1337,1505.0
312,1338,152.0
313,1339,314.0
314,1340,314.0
315,1341,428.0
316,1342,554.0
317,1343,82.0
318,1344,195.0
319,1345,275.0
320,1346,314.0
321,1347,314.0
322,1348,440.0
323,1349,928.0
324,1350,642.0
325,1351,348.0
326,1352,356.0
327,1353,21.0
328,1354,134.0
329,1355,394.0
330,1356,264.0
331,1357,264.0
332,1358,931.0
333,1359,513.0
334,1360,206.0
335,1361,342.0
336,1362,342.0
337,1363,866.0
338,1364,564.0
339,1365,842.0
340,1366,559.0
341,1367,264.0
342,1368,299.0
343,1369,299.0
344,1370,153.0
345,1371,153.0
346,1372,299.0
347,1373,146.0
348,1374,166.0
349,1375,658.0
350,1376,733.0
351,1377,733.0
352,1378,658.0
353,1379,658.0
354,1380,658.0
355,1381,302.0
356,1382,1112.0
357,1383,1112.0
358,1384,83.0
359,1385,1112.0
360,1386,1112.0
361,1387,302.0
362,1388,642.0
363,1389,868.0
364,1390,989.0
365,1391,360.0
366,1392,234.0
367,1393,152.0
368,1394,278.0
369,1395,928.0
370,1396,162.0
371,1397,275.0
372,1398,248.0
373,1399,248.0
374,1400,195.0
375,1401,195.0
376,1402,275.0
377,1403,275.0
378,1404,148.0
379,1405,148.0
380,1406,228.0
381,1407,162.0
382,1408,276.0
383,1409,276.0
384,1410,276.0
385,1411,268.0
386,1412,268.0
387,1413,268.0
388,1414,154.0
389,1415,162.0
390,1416,82.0
391,1417,135.0
392,1418,162.0
393,1419,162.0
394,1420,162.0
395,1421,162.0
396,1422,162.0
397,1423,162.0
398,1424,276.0
399,1425,356.0
400,1426,508.0
401,1427,428.0
402,1428,342.0
403,1429,66.0
404,1430,302.0
405,1431,299.0
406,1432,299.0
407,1433,299.0
408,1434,54.0
409,1435,54.0
410,1436,299.0
411,1437,299.0
412,1438,54.0
413,1439,54.0
414,1440,299.0
415,1441,299.0
416,1442,299.0
417,1443,299.0
418,1444,299.0
419,1445,299.0
420,1446,299.0
421,1447,302.0
422,1448,677.0
423,1449,1078.0
424,1450,965.0
425,1451,319.0
426,1452,302.0
427,1453,302.0
428,1454,348.0
429,1455,103.0
430,1456,74.0
431,1457,162.0
432,1458,275.0
433,1459,228.0
434,1460,275.0
435,1461,195.0
436,1462,148.0
437,1463,201.0
438,1464,287.0
439,1465,287.0
440,1466,201.0
441,1467,66.0
442,1468,738.0
443,1469,658.0
444,1470,658.0
445,1471,658.0
446,1472,658.0
447,1473,738.0
448,1474,162.0
449,1475,162.0
450,1476,1403.0
451,1477,1516.0
452,1478,113.0
453,1479,302.0
454,1480,299.0
455,1481,299.0
456,1482,299.0
457,1483,299.0
458,1484,83.0
459,1485,83.0
460,1486,299.0
461,1487,299.0
462,1488,302.0
463,1489,1112.0
464,1490,1455.0
465,1491,1455.0
466,1492,1112.0
467,1493,149.0
468,1494,146.0
469,1495,299.0
470,1496,299.0
471,1497,299.0
472,1498,299.0
473,1499,299.0
474,1500,299.0
475,1501,299.0
476,1502,299.0
477,1503,299.0
478,1504,299.0
479,1505,299.0
480,1506,299.0
481,1507,299.0
482,1508,302.0
483,1509,126.0
484,1510,352.0
485,1511,245.0
486,1512,245.0
487,1513,573.0
488,1514,738.0
489,1515,658.0
490,1516,658.0
491,1517,658.0
492,1518,658.0
493,1519,1085.0
494,1520,810.0
